wid,model,fold,train_nll,test_nll,θ_depth,β_depth,β_lead,θ_sat,β_click,β_sat,θ_lead,ε
w20c5bf9,DepthFirst,5,116.55804389429183,35.543987308887374,2.1324647518600015,2.9999999999999996,0.2342168575413933,8.353753532568321e-15,0.003032306765379975,0.21178521150078988,6.3129299733888915e-12,0.0010000000000000002
w230c19e,DepthFirst,1,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,DepthFirst,2,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,DepthFirst,3,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,DepthFirst,4,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,DepthFirst,5,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w24fe8f8,DepthFirst,1,194.4628445917096,57.408283970469604,2.0810542801379044e-29,1.1324304685660973,0.2888077300424515,6.330087047152968,1.4015761629045476e-21,0.25249428768320104,29.999999999999996,0.0010000000000000002
w24fe8f8,DepthFirst,2,195.6769329571511,56.67409150251616,1.2363713018729642e-12,1.741028218251901,0.2678307384172941,29.999999999999996,6.802099028398846e-17,0.32795428734447324,10.771898348719208,0.0010000000000000002
w24fe8f8,DepthFirst,3,203.7592367920453,49.81066162900772,3.999999999998307,2.999999999999982,0.32504662940566753,7.653217970906787e-10,7.958413137245183e-18,0.32112946533873216,8.365836351741446,0.0010000000000019596
w24fe8f8,DepthFirst,4,195.8313480533359,55.907958263997266,2.403832489106521e-18,1.6422183626580331,0.29093393800290485,29.999999999927986,3.0719690259702936e-19,0.3157842004730231,9.865277394529034,0.0010000000000002678
w24fe8f8,DepthFirst,5,212.86484675481117,38.65845272203794,1.7117911863607878,2.2409213183307686,0.288080387605327,29.99999999999999,2.82100012365881e-25,0.3094621854437359,1.543504168294828e-11,0.0010000000000000002
w27225aa,DepthFirst,1,171.21544319624886,56.553498831299294,3.480184039303176,2.6290403351732254,0.2409901718119627,5.391432818632271e-13,0.011081620009917704,0.2549574126621153,6.240629863090685e-15,0.0010000000000000293
w27225aa,DepthFirst,2,190.4749533077849,36.31781353579896,3.0066699826820504,2.6585826279271654,0.19270935719094137,4.711536184597093e-13,0.0029473472326228822,0.19324776327260726,4.2338048739006857e-13,0.0010000000000000002
w27225aa,DepthFirst,3,179.67339579923868,48.13885190926198,1.5061993362096563e-15,2.099636326423348,0.315630225706783,3.0108006776340933e-12,0.021341227207417025,0.17581680572151726,23.33835306895652,0.0010000000000004424
w27225aa,DepthFirst,4,185.78599941291097,40.957409029005404,3.1565752335012816,2.512020508619642,0.20859836854290562,2.970167498238527e-12,5.612779524624481e-16,0.18790029019176022,7.592108838306552e-12,0.0010000000000023287
w27225aa,DepthFirst,5,175.59382574892425,51.4641874154911,3.0552499942561853,2.9999999999999507,0.2947342641275004,1.5748750247430698e-20,0.01587209042472016,0.1830426186128073,1.685301187710443e-17,0.001000000000000002
w29cdd9f,DepthFirst,1,5.13483210730292,14.974024257391795,2.793537292271571e-17,2.69195366561158,9.540469401608567e-15,1.6769315206837872e-20,5.472961267255239e-15,0.46235804773013583,8.517733033492884e-17,0.0010000000000002416
w29cdd9f,DepthFirst,2,13.260155715331155,0.9537546082799754,1.0583734933260887e-15,1.3155804309170578,0.7376326686747544,4.360723644185154e-19,0.6799224977751803,2.5736502208297194e-21,2.5781349344251896e-15,0.001000000000000003
w29cdd9f,DepthFirst,3,13.260155715331155,0.9537546082799754,1.0583734933260887e-15,1.3155804309170578,0.7376326686747544,4.360723644185154e-19,0.6799224977751803,2.5736502208297194e-21,2.5781349344251896e-15,0.001000000000000003
w29cdd9f,DepthFirst,4,10.206916513889476,3.9052690139263406,5.254497091345725e-27,1.6011911504036456,0.6805107848535644,4.2743631598405195e-22,0.6798976154452089,2.4512620034578534e-28,9.872949044971632e-24,0.0010000000000000002
w29cdd9f,DepthFirst,5,13.260155716686848,0.9537546178630776,4.1051066754420295e-21,1.315580419589554,0.7376326900492786,4.213616079192662e-17,0.6799224470573844,9.249281703346846e-20,2.7991544878352027e-17,0.0010000000000000013
w2b6ff87,DepthFirst,1,165.31988236086195,40.59771908314452,1.9784658539632103e-16,0.8648583006138091,0.26216677043689735,1.6260933104001863e-12,0.07323126382287774,0.045130338382367144,19.83800789194159,0.0010000000000000022
w2b6ff87,DepthFirst,2,138.84986351933495,70.47316858803295,1.7624747772369872e-12,0.3479324317534175,0.25293517454696934,3.748565193070807e-13,0.12170650443450895,0.03804972147419779,19.15779689775785,0.0010000000000000295
w2b6ff87,DepthFirst,3,173.27119805804097,32.68057679249462,3.256732414481339e-22,1.4357745431648201,0.23544481847608045,1.274100482043338e-15,0.07029378219453913,0.06348064226749738,28.072724665969808,0.0010000000000000002
w2b6ff87,DepthFirst,4,152.79897897492384,54.319573610329385,4.28829199388324e-22,1.4745435280434538,0.2974934604935902,4.0262138641240584e-22,0.08347254596111243,0.027700235702127467,20.252284553558493,0.0010000000000000002
w2b6ff87,DepthFirst,5,184.85494900004076,21.341024746626218,8.783848150980133e-15,1.0827913857770477,0.24037554754904114,4.575603850247508e-22,0.06245559698723043,0.019082399355929116,22.930350878983266,0.0010000000000000002
w2d73732,DepthFirst,1,190.89342101357576,47.9429311998081,1.8185525590919634e-24,2.945357064859712,0.6282590000911665,7.265751601750689e-13,0.009861997343834906,0.3356918168588787,24.20766209813513,0.0010000000000000002
w2d73732,DepthFirst,2,175.3044280436885,65.22694648000204,2.0691930596724912e-14,2.999999999999881,2.5218728259849796,9.940793080406717e-12,0.04532734776027206,0.6034891265288704,14.632087612469311,0.06498231009640684
w2d73732,DepthFirst,3,196.17222437616073,41.62937932067911,5.192461604522167e-16,2.6567332842637676,0.542041002708642,1.47651695107855e-14,0.010403648613989038,0.2508189912279362,24.560630419463333,0.03146073752869078
w2d73732,DepthFirst,4,194.93073565251993,43.77288524951343,1.2536936047214111e-14,2.980968987103771,0.9933126282496151,8.946581209533705e-18,0.007213837447053018,0.41652060534960433,20.16379205475988,0.034927457055518224
w2d73732,DepthFirst,5,187.89800646557427,50.65869324783806,3.375807587958101e-13,1.4934160456114367,0.3682415345540802,2.4486755653424554e-11,0.023208318825436856,0.26423080940174815,25.224256807971276,0.0010000000000000002
w2f752f8,DepthFirst,1,138.0515713504827,51.97952514568253,2.178672998711088e-18,0.31550531169226786,0.492416620044489,8.602930415958408e-18,0.08243149368850503,0.07096496582296731,10.444358918730968,0.0010000000000000002
w2f752f8,DepthFirst,2,151.98718581657184,37.665822684025265,8.39130825939026e-14,9.320891673374902e-18,0.6731458577012402,1.5547343165197172e-12,0.0715213246942882,0.1400567463791904,10.498734746026635,0.0010000000000003355
w2f752f8,DepthFirst,3,148.7660320986083,40.56268338861162,1.9032720111126496e-13,5.531091294544319e-15,0.482961496945283,2.4729252708584866e-12,0.054694609539936136,0.09190637361517967,10.126135710857247,0.0010000000000000009
w2f752f8,DepthFirst,4,148.98957423458842,40.41497039650638,6.102457557060539e-20,1.2153568615221101e-22,0.5105297322391988,9.572028708918473e-18,0.08532267345670233,0.07496087193800785,9.74249392657994,0.0010000000000000002
w2f752f8,DepthFirst,5,162.45096493171982,27.34938633696332,1.923568633143478e-14,1.0013670077066419e-14,2.9999999999999956,6.1967225633831e-13,0.05419759267564263,0.9404186459639301,12.117214462361895,0.0643108167913086
w353ba70,DepthFirst,1,133.4579332307847,42.12416775208934,3.417348259919646e-14,2.999999999999943,1.7741114097499282,7.283725963925589e-12,0.04188477112103741,0.14846336329562432,7.8522300029437115,0.11655900453491393
w353ba70,DepthFirst,2,131.3476699537646,46.000104476084054,1.7261432207071757e-16,1.7206124554694059e-15,0.794827514290662,6.034481033727961e-13,0.0353194190650096,1.2002727155069879e-21,4.0713303266771925,0.0010000000000006646
w353ba70,DepthFirst,3,140.63964802867176,34.458842159203634,1.9128336547561326e-14,0.17255187934799127,0.5564529315277,2.063909652938369e-16,0.04171651686963837,0.026064239236772497,6.764680983518103,0.0010000000000000007
w353ba70,DepthFirst,4,147.55156281328084,30.199158418498353,2.76374934754573e-13,3.0106069835350364e-15,2.9999999999999414,9.391671486212347e-12,0.04829952722988274,1.259410414346824,14.179280155343898,0.14647301192919007
w353ba70,DepthFirst,5,143.3642753194002,32.25419528803661,7.012869529429693e-16,2.9999999999999987,1.9516407560676272,3.941474331054925e-15,0.037734677366878966,0.19730764841650966,7.746598174406397,0.18865820903172315
w3577f1b,DepthFirst,1,220.3816103748011,47.42719755248294,3.9999999999992224,2.9999999999999996,0.27306222115063583,1.1722718108868411e-14,9.967578534030613e-17,0.20718201674070583,1.4229392414511501,0.0010000000000004714
w3577f1b,DepthFirst,2,217.7537304919564,50.004983067728205,3.93265138006978,2.9999999999999996,0.28198853936741897,7.163026430316017e-12,8.709390519419492e-20,0.17137860570824717,6.610605170827989e-12,0.0010000000000000002
w3577f1b,DepthFirst,3,211.41627899850457,56.58407990288836,3.9944577559761805,2.9999999999999933,0.27316295580114347,1.081909932361565e-11,1.1277511287419552e-17,0.17011181591218658,1.4467664410201704e-11,0.0010000000000000018
w3577f1b,DepthFirst,4,206.99745995932918,60.96592502027972,3.775791118335084,2.999999999999997,0.25427155575127325,1.2795783464142554e-12,1.4304170425850999e-16,0.15664241856532543,3.747623381371656e-11,0.0010000000000001785
w3577f1b,DepthFirst,5,210.46449100550223,68.64509584228334,1.7773764695986437e-12,2.999999999999957,0.39826681523098195,29.999999999999993,9.712886256707564e-20,0.553792221567041,1.3250975104980631,0.0010000000000003775
w41284a9,DepthFirst,1,225.24743206149043,65.43011143763145,3.9999999999836096,1.5255801628706163,0.19241277223251058,5.170009450762477e-11,2.3524278546967964e-19,0.15545449897209573,11.136858407859874,0.0010000000000033155
w41284a9,DepthFirst,2,231.71791932673543,59.33608337474892,0.8186691111533856,1.6382374049799964,0.25519786489706,9.002430082504896e-20,3.1922845157600336e-26,0.11862551247058138,29.999999999999996,0.0010000000000000002
w41284a9,DepthFirst,3,235.70525185343433,55.05538138718494,1.2554622992671862,1.457976391335839,0.21887534668534522,6.603447938700429e-12,2.5021719888448112e-16,0.12959774064336024,29.99999999998024,0.001000000000000303
w41284a9,DepthFirst,4,222.87865761101997,68.93176169181832,1.5482324436573867,1.645695054147732,0.19379970801302612,29.999999999999154,1.123178825505344e-17,0.256591952431551,3.1390660058146584e-12,0.0010000000000000002
w41284a9,DepthFirst,5,239.13867275413557,60.75132155834915,2.177655616113724e-15,2.9999999999999996,0.8077356914571286,29.999999999999996,2.9838781876933285e-25,0.8872568890074982,1.0678333747522364,0.02714765513983691
w4cc191d,DepthFirst,1,166.53666453441696,41.7134606805582,1.0029021592299235e-14,2.9999999999999996,1.9357790070581793,3.29724126103396e-16,0.05153244927997938,0.4299606841868211,15.048030203612516,0.0010000000000000002
w4cc191d,DepthFirst,2,171.78241937499263,36.74174795468912,4.300774581910016e-13,2.999999999999978,1.5681845110293058,2.9478302518921366e-12,0.03305152257373723,0.2036529342241271,14.68750707093233,0.0010000000000001538
w4cc191d,DepthFirst,3,161.9228201263574,45.879630559330394,7.025168826302005e-15,2.9999999999999996,1.7277146560070893,5.387612815683827e-12,0.04432498662703706,0.31358638273830186,15.254390049440483,0.0010000000000014676
w4cc191d,DepthFirst,4,166.00326988117143,41.80627557878449,8.008187239026302e-8,2.999999999973169,1.7198697695978666,1.5803625108401763e-6,0.04640622439547574,0.30580316026764914,15.226278462285315,0.0010000000120570453
w4cc191d,DepthFirst,5,163.7383722955174,44.010301804911435,3.2136207955927483e-13,2.9999999999999996,1.753794480533825,1.5018987440043946e-12,0.04471567856304184,0.3166031514547548,15.075442118477394,0.0010000000000000002
w511d3a1,DepthFirst,1,234.08887734800152,35.21992662922556,1.8390741014761748e-13,0.33034337224115723,0.23804767504474447,29.999999999989516,0.051545163463896655,0.2897339638727075,2.3512113819758182,0.034097790961805166
w511d3a1,DepthFirst,2,218.3887219676192,49.731457923370506,1.4547782552395673e-15,6.384351838673812e-17,0.2970802356160016,29.999999999999996,0.07893433793953578,0.3173383865860729,2.178783131747727,0.03367118996602681
w511d3a1,DepthFirst,3,209.1595784230732,60.86032350443075,2.2599520304016915e-20,0.5140197311198154,0.21382962871915615,29.999999999999996,0.07241906578280322,0.2934064617801048,2.8697597670947355,0.0010000000000000002
w511d3a1,DepthFirst,4,202.50412281239596,66.81096862152495,4.275666048834837e-15,0.47651936994780403,0.23754268315322308,26.98635067741681,0.08813250998921386,0.44945658171147934,3.1751296801027367e-13,0.042915076078847925
w511d3a1,DepthFirst,5,198.9473283415082,83.42892352304884,3.789950123249941e-13,7.378848191695389e-19,2.9999999999999996,6.390574210246767e-15,0.09075576811476464,1.9901502632275037,23.546544268832495,0.04890242098641802
w52faa3e,DepthFirst,1,215.11642401736302,66.78144686308603,9.18924158878193e-25,0.21895363705800827,0.32389117226696645,29.999999999999996,3.5163320993858214e-17,0.4099791962844689,0.2797687510861298,0.00100000000000001
w52faa3e,DepthFirst,2,213.74651730449605,64.19567429689836,1.1508897831793333e-19,2.9999999999999996,2.0688748917279933,1.5262218665358314,1.3642893318055836e-20,1.9493965396846895,29.99999999997768,0.13904484927013114
w52faa3e,DepthFirst,3,226.0638485632241,51.823282264639474,1.832483464271738e-13,0.6997172474427245,0.14618032716831156,29.99999999999443,3.356768797440043e-18,0.21093778353848755,10.599389362053994,0.0010000000000000002
w52faa3e,DepthFirst,4,233.29167525694686,45.3935729950474,4.837865700376549e-13,2.999999999999917,1.875806580722671,29.960410562270646,2.4098568365270507e-17,2.259198412650305,1.0836145250376846e-13,0.1836046452851647
w52faa3e,DepthFirst,5,213.0851710696161,64.81774215335066,1.9732328055835795e-13,0.24530805642853287,0.1969397418597881,29.999999999995254,1.7137640167665408e-16,0.27770521208926396,3.4971962548743387,0.028006475450447526
w5310e61,DepthFirst,1,165.37597137341274,58.778620079355605,2.2057700927438616e-18,1.3387285121342978,0.5253143069672018,1.361823456833497e-13,0.06756848586799569,0.2588739241289472,24.841013762574715,0.0010000000000000022
w5310e61,DepthFirst,2,179.1339500653854,44.373421879418316,3.1109463913116048e-18,0.19824095137778056,0.46133712082186823,9.508312310019718e-13,0.057990804268652045,0.19300811970948173,20.673144176544717,0.0010000000000000009
w5310e61,DepthFirst,3,180.4438456384539,43.747691102696976,6.619728499589526e-14,1.735619883356705e-12,0.5204549650071174,9.874731764620792e-12,0.06983319527988645,0.17695203346561622,19.53071644872295,0.0010000000000009266
w5310e61,DepthFirst,4,188.6418381355984,34.9517913598935,2.5596654314485384e-15,0.24672096995281292,0.4832129459125297,3.8521210518425446e-18,0.05395091707154939,0.1972816880952015,20.441077033811737,0.0010000000000000002
w5310e61,DepthFirst,5,176.030713836665,50.484472640744805,2.257692558852359e-19,2.9999999999999996,0.5163264513560427,3.0682145472137203e-13,0.05366918878218778,0.1099525479586975,27.729486699683704,0.001000000000000034
w5387968,DepthFirst,1,222.56933629716988,63.27662534576333,2.171153664233309e-12,1.01541167449039,0.24436993849014854,4.99474621708992e-14,2.524845934660479e-16,0.06736247942339103,27.468940905134698,0.0010000000000000074
w5387968,DepthFirst,2,242.19283836297154,43.77812745144021,0.6533718388682216,0.9571180110418077,0.19738301751400533,4.347973468703592e-12,8.052691057151031e-20,0.08057491147710927,29.99999999999999,0.0010000000000070085
w5387968,DepthFirst,3,223.50240757685398,62.85835887952157,0.5960128216102458,1.367481469011476,0.22090015939733457,3.2344993555107304e-6,2.5193246758412894e-25,0.10741697100971642,29.99999999999998,0.0010000000000000002
w5387968,DepthFirst,4,228.09152305315556,57.54824057614007,3.99417024590178e-15,1.1218000359970786,0.21470411876091638,2.4952380771068253e-17,1.1222057614902033e-16,0.04952987359201508,29.757065181261453,0.0010000000000005374
w5387968,DepthFirst,5,224.20181937284298,62.8599928544978,3.1396443511504137,2.9999999999999813,0.21802463332661856,6.728492649635013e-13,3.3967923461765723e-17,2.992951801899893e-15,2.1759875731034434e-12,0.0010000000000000028
w560b89c,DepthFirst,1,199.04648653381386,41.8089119226405,0.699761582960642,2.3245113243588973,0.13010694892371152,29.99999999999897,0.08694226037617815,0.4242365592808589,1.529889027002785e-14,0.20133848413186403
w560b89c,DepthFirst,2,198.08238939661126,42.17101577961307,3.98498741552825e-13,2.9999999999999996,0.02103103400721477,28.651813231319256,0.09351473937495096,0.5756725798282079,7.039374335957722e-18,0.24611394966766725
w560b89c,DepthFirst,3,203.4816648284622,37.0989851894833,0.6560092167000436,2.9999999999999996,0.10345455605710675,29.99999999999998,0.08092807764585676,0.486457105929443,5.269082804370755e-18,0.22967182717274112
w560b89c,DepthFirst,4,183.75134014057352,57.110892389441126,5.786727432099956e-13,5.141210635755993e-13,2.453630032224602,4.521792500054382,0.12478635415160157,1.138518660508682,29.999999999998902,0.27330244820583127
w560b89c,DepthFirst,5,173.09424651091766,67.59907742056205,3.0102225337310314e-13,1.5813089534304889e-15,2.467603260352409,4.48862716431402,0.10915486233683881,1.1409632028811898,29.999999999999673,0.2502539883857558
w56b4fe0,DepthFirst,1,90.00375887631616,41.00333403604978,3.94916473629623e-14,2.999999999999998,0.6208699098310358,5.373075781953628e-16,0.11842828920631236,1.7329760111739826e-17,9.394071395504746,0.0010000000000000132
w56b4fe0,DepthFirst,2,103.38403134801621,26.519158496669586,1.7178506244868166,2.9999999999999996,0.3826557475677584,7.134081149175664e-13,0.09987191706080475,0.0008219489213338607,9.156697061363658e-14,0.0010000000000000076
w56b4fe0,DepthFirst,3,105.5592324724545,24.093606630129976,2.3990585714034224e-17,2.5292183066220404,0.43916960412429323,2.410711158797649e-13,0.09910709124090998,0.029782162148304953,11.363040571014885,0.0010000000000000002
w56b4fe0,DepthFirst,4,103.91041114935507,25.693155380070593,4.614786164861084e-13,2.9999999999999996,0.40144445582827964,1.249681253710347e-13,0.09319388799656549,0.03492739372759051,14.14925039584368,0.0010000000000000002
w56b4fe0,DepthFirst,5,112.13793143526493,18.378478611306463,1.7770797370554117,2.9999999999999996,0.38800024096005675,2.0175554036223792e-8,0.06567821764658881,0.03838253298358058,5.767545770114714e-27,0.0010000000000000002
w5bb42cf,DepthFirst,1,88.04528614669164,19.548359228960695,5.4874544923783096e-12,2.9999999999999996,0.7063176005640499,8.177540629842769e-13,0.10223115110355334,2.1011261639259367e-23,6.708642908016984,0.0010000000000000002
w5bb42cf,DepthFirst,2,80.88531850315313,26.658517405117692,8.422002541119154e-17,2.9999999999999942,0.7448862123918872,8.423131866422254e-14,0.09836290086164765,2.6128871474289554e-18,6.413779584075357,0.0010000000000000174
w5bb42cf,DepthFirst,3,88.92687650271188,18.565041346492798,3.9248287292745006e-13,2.999999999999999,0.6599287122224284,1.1557285069578821e-12,0.07886160385986199,4.119067393127106e-16,7.1036216026734,0.001000000000000001
w5bb42cf,DepthFirst,4,85.11076757551571,22.355646565794,1.7458530975461565e-14,2.9999999999999853,0.6513488548765602,7.056219570292437e-14,0.08932399130493213,8.889197087205066e-16,7.13131944013913,0.0010000000000000002
w5bb42cf,DepthFirst,5,85.08156799181599,26.87629440039832,4.763516449471244e-16,2.9999999999999996,1.6330795288149922,2.620987951890502e-15,0.06037370943433693,0.04755326434735371,2.8454827367328854,0.0010000000000000002
w5cb6d34,DepthFirst,1,215.16843720809658,49.51716119575683,3.785343657088271,2.9999999999999893,0.22084303280197928,2.1971540619966296e-12,0.006540555366622504,0.1501115857519942,1.4331683689660142e-11,0.0010000000000003504
w5cb6d34,DepthFirst,2,203.99821931304598,61.786825570912384,3.999999998836628,2.999995481740278,0.2565602188660237,1.7870179897530266e-28,0.013432035403348584,0.18125262987743504,0.5103327219460406,0.0010000000000000002
w5cb6d34,DepthFirst,3,213.31160044761504,53.87938393490772,2.2387779761405502e-13,2.563060147265004,0.37042539722464235,3.5570487955561505e-12,0.013089825337560288,2.552986066836819e-22,29.41239761897398,0.0010000000000000002
w5cb6d34,DepthFirst,4,205.04337016472414,59.43464034477458,3.946198996230496,2.855994431328254,0.23448121413183487,2.1408782531421424e-17,0.012035249582713296,0.1333909859245852,2.6100273781303386e-12,0.0010000000000000002
w5cb6d34,DepthFirst,5,230.6507631489611,51.04145995616324,2.260565905288052e-15,2.9999999999999996,1.7541262723900395,7.51385267536164e-12,0.760811012519551,0.18561329391273684,14.250615216384919,0.6452713503215894
w5f2e05f,DepthFirst,1,172.59530274664476,41.42475263292071,2.8505206435039145e-15,2.9999999999999996,1.384318060623408,2.874795819559428e-14,0.012851549525342225,0.6798858609103285,18.84887251130421,0.032615460491801584
w5f2e05f,DepthFirst,2,178.926050603225,35.44640216882505,4.1522120774068696e-14,1.4112195153668363,0.5849814597182614,1.4408252569562611e-11,0.030306688655769753,0.08074594398844875,15.285155431875962,0.0010000000000000907
w5f2e05f,DepthFirst,3,162.6719651379579,53.42856012763686,9.188138329333806e-19,1.2505211333817785,1.3727164804873615,2.1547007150070078e-16,0.04123514971880949,0.6106661123000442,16.71248551161278,0.0010000000000000768
w5f2e05f,DepthFirst,4,171.33103141424078,41.878545819680824,1.3082263157420919e-12,2.4188432293935804,1.0919910212079238,9.046215368210115e-12,0.039871784287480935,0.5461316570104346,19.261660777904343,0.03760080523015453
w5f2e05f,DepthFirst,5,161.4456720399622,52.75162522295624,5.917864392279763e-14,1.5731823574083441,2.999999999999993,2.0461370470214708e-13,0.03818374883095341,1.260722120916237,15.148824925355697,0.03796239357303594
w60c1428,DepthFirst,1,19.784975822903288,3.7043562590584416,1.3039322870836993e-17,0.6885656623272314,2.684583855683028e-15,2.469942544535392e-15,5.054160567407201e-18,1.0842426563428234,1.343301600001e-24,0.001000000000000029
