wid,model,fold,train_nll,test_nll,θ_depth,β_depth,β_lead,θ_sat,β_click,β_sat,θ_lead,ε
w20c5bf9,BreadthFirst,5,116.5671395483342,35.41418618366393,2.1324641839553364,2.9999999999999996,0.23421946140070324,1.1641207549214273e-19,9.215342555876743e-17,0.21178677498921855,8.040381901120694e-13,0.0010000000000001585
w230c19e,BreadthFirst,1,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,BreadthFirst,2,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,BreadthFirst,3,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,BreadthFirst,4,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w230c19e,BreadthFirst,5,0.7900433025309296,0.19751082563273245,2.7727607187200833e-17,2.9999999999999996,1.897737043292231e-15,1.9493372425941545e-14,6.016792832286922e-19,1.897231891166465e-15,1.9359907582279748e-14,0.0010000000000000046
w24fe8f8,BreadthFirst,1,193.74758970224764,56.16154670038203,4.943233201305528e-13,1.129624431161282,0.28892069085700767,6.2939723098221485,0.024906436911129412,0.2523287785753349,29.999999999974378,0.0010000000000002607
w24fe8f8,BreadthFirst,2,194.60317835249188,55.61224913973418,2.1425270960508694e-12,1.7411048226252703,0.26781082053182714,29.999999999852555,0.03001540889582796,0.32796872953920037,10.771348041374706,0.001000000000000256
w24fe8f8,BreadthFirst,3,199.91650674143602,51.84094438191208,3.9999999999999996,2.999999999999997,0.32497712399634254,2.4023851801369774e-9,0.056028641176484296,0.3211371785847898,8.365696626536463,0.0010000000000000002
w24fe8f8,BreadthFirst,4,193.95960768607458,55.53535203831835,2.0719179364524258e-15,1.6423689315032173,0.2908947005700741,29.99999999996348,0.04015538757955591,0.3158048516035301,9.864596748847417,0.001000000000004246
w24fe8f8,BreadthFirst,5,210.70449209995087,38.5804861758586,1.7112192206402788,2.241200982494118,0.2880472190092908,29.999999999004036,0.041195842248786904,0.3095159721894035,2.39445356723174e-11,0.0010000000000000002
w27225aa,BreadthFirst,1,171.4363264306527,56.49327089371562,3.4801497686643543,2.6290526424205924,0.24097725955841962,2.1099341156886812e-14,4.8633338951127734e-23,0.2549571138539955,1.202273044245242e-12,0.0010000000000000002
w27225aa,BreadthFirst,2,190.49038722669255,36.39887265300202,3.0066613418543233,2.6585910653630593,0.19270726229814264,4.039090323709368e-13,3.017949423971943e-16,0.19324807986050982,1.2085369240785098e-12,0.0010000000000001507
w27225aa,BreadthFirst,3,180.46203476916037,47.17144557394355,2.772336391811919e-15,2.0996320703812477,0.3156314776568545,3.502468644569093e-13,3.193569655104937e-17,0.17581808224609644,23.338098736749085,0.0010000000000000002
w27225aa,BreadthFirst,4,185.68077424607225,41.49942566944718,3.1565492386475613,2.512045383426892,0.2085931056222706,1.5685376974851352e-12,0.0077123562828357905,0.18790118787046414,1.3510355673329386e-11,0.0010000000000000516
w27225aa,BreadthFirst,5,176.07177312148002,51.04614965418393,3.055217910841973,2.9999999999999996,0.29471556638456065,6.126639203055837e-14,8.184593469964655e-18,0.18304035490000414,3.895866961752483e-15,0.0010000000000000367
w29cdd9f,BreadthFirst,1,5.13483210730292,14.974024257391992,2.793537292271571e-17,2.69195366561158,9.540469401608567e-15,1.6769315206837872e-20,5.472961267255239e-15,0.46235804773013583,8.517733033492884e-17,0.0010000000000002416
w29cdd9f,BreadthFirst,2,15.554175034942082,0.9526610951343948,1.7629197520976233e-15,1.3168736536702796,0.7373743987522624,2.858133679657814e-13,1.1199757658733771e-17,1.984104052627831e-23,3.982758746443927e-14,0.0010000000000000002
w29cdd9f,BreadthFirst,3,15.554175034942082,0.9526610951343948,1.7629197520976233e-15,1.3168736536702796,0.7373743987522624,2.858133679657814e-13,1.1199757658733771e-17,1.984104052627831e-23,3.982758746443927e-14,0.0010000000000000002
w29cdd9f,BreadthFirst,4,12.499560429627758,3.905611534475322,5.735118268770809e-17,1.6033605701806304,0.6800766234338226,1.1442253427549314e-13,8.292343314101299e-18,1.685340140614806e-16,2.6157267377543918e-14,0.0010000000000007544
w29cdd9f,BreadthFirst,5,15.554174433012248,0.9526614755487604,2.4611545987637256e-17,1.3168732035509676,0.7373929076586057,9.918202506066241e-22,1.2311637501730594e-19,2.4172253145587765e-18,8.689455824728689e-17,0.0010000000000000002
w2b6ff87,BreadthFirst,1,174.0758474642109,44.709777977027954,2.573962924187053e-13,0.8650033141445251,0.2621188879175166,6.93372776450832e-12,4.950688754431555e-16,0.04516150958108227,19.842376304017154,0.001000000000019571
w2b6ff87,BreadthFirst,2,158.76463491278565,60.7667170497242,2.1508284169189987e-13,0.3482216363201018,0.2529130672344031,7.141893595179255e-16,1.4328778512730988e-17,0.0381111774414762,19.16271356474131,0.0010000000000000007
w2b6ff87,BreadthFirst,3,181.4048919343872,37.32121894319397,9.04627851884058e-18,1.4358153847552717,0.2354404699504955,1.1091103991464545e-14,8.63748781842612e-18,0.0635007945740932,28.073841125619115,0.001000000000000294
w2b6ff87,BreadthFirst,4,163.8935712606603,56.18095869019469,3.713603726484852e-12,1.4744677731852187,0.2975813129644009,1.3505189467778109e-11,1.6102511211930601e-18,0.02771816501191314,20.247100171896186,0.0010000000000003413
w2b6ff87,BreadthFirst,5,195.28063870913803,26.484141250830127,1.2639823321716932e-13,1.1826621049922983,2.9999999999999805,8.934429394693907e-13,1.446207588424072e-18,0.6014285956101675,11.366971512409494,0.33959917654549704
w2d73732,BreadthFirst,1,191.0759436470734,48.31810486549809,1.0485593454559526e-13,2.9454668004856117,0.628266040283487,1.6531852483572022e-11,1.4850221555888692e-16,0.3357139056600335,24.2081310970405,0.0010000000000041278
w2d73732,BreadthFirst,2,178.22423191161425,61.78156611124845,7.792046935493726e-13,2.9999999999999996,2.5309643558311063,1.0884932888343841e-12,1.732696809045448e-23,0.6086521021591774,14.636488383180232,0.06373729654927424
w2d73732,BreadthFirst,3,196.36011226406387,42.00739990406155,6.194379521924685e-16,2.6594605959464426,0.5422528215373952,7.40551247719169e-12,8.477511807640326e-17,0.2512756988684943,24.571825209154408,0.03148957476615837
w2d73732,BreadthFirst,4,195.00851731239345,44.13299446663779,1.3614684555293953e-13,2.982119876563938,0.9935079445268692,9.253698139382534e-14,2.4248126814814983e-19,0.41684563149778725,20.166573908245613,0.03497331171997537
w2d73732,BreadthFirst,5,188.79128489961823,50.41088698617444,3.195214655731402e-15,1.4935969247208267,0.3682492042403537,4.881352694976862e-18,2.8500020800547205e-17,0.26427135856560685,25.225568161658206,0.001000000000000319
w2f752f8,BreadthFirst,1,146.4583540962005,49.65994370057906,5.990942870782131e-19,3.721516372083737e-15,2.999999999999999,1.1087761041295134e-16,4.63862355189685e-18,0.9414202758690472,12.160290987341074,0.10143210327110945
w2f752f8,BreadthFirst,2,158.7328885570511,38.73691787967263,1.0019175640391816e-16,2.1554390237806272e-17,0.6733136599269129,3.237472754666241e-17,2.9026222498612915e-19,0.14018397417339007,10.49845343821302,0.0010000000000000065
w2f752f8,BreadthFirst,3,152.63312104951285,44.172091655592006,1.8661280362362408e-20,3.465217906016948e-15,2.018171719897051,2.764192122519073e-12,2.404029094614701e-19,0.2835698047474125,10.15005381685902,0.10992586644226092
w2f752f8,BreadthFirst,4,158.58564024118917,37.62919933519697,2.367698459477693e-15,4.711432902663046e-14,2.9999999999999587,3.8943412622911545e-16,3.473911383997068e-18,0.9390102608469888,12.070602180805773,0.131411357811809
w2f752f8,BreadthFirst,5,165.98518231499287,30.595184931760535,4.85942874101106e-15,3.0190922401554095e-18,2.9999999999999996,6.736737156687444e-14,5.273338709820443e-19,0.9433224737086919,12.126877452043018,0.06256117676053523
w353ba70,BreadthFirst,1,135.34423839395296,42.352887775045986,2.6655413363498247e-12,2.9999999999999996,1.8016417491735446,2.2134375937118416e-11,6.710301491091888e-17,0.14787837845461038,7.78341447939023,0.11984599878186807
w353ba70,BreadthFirst,2,132.71232163708154,47.250383063054926,5.487745857730369e-14,1.5538822627422362e-15,0.7949178786064102,4.640967599271896e-13,1.3412026010793792e-20,7.828483870504707e-18,4.070855709394277,0.0010000000000001724
w353ba70,BreadthFirst,3,142.89924853963527,34.50133369582086,1.6017319645026562e-18,0.19720096062919434,1.4283550269512202,1.1276815563552544e-13,1.940895348426102e-23,0.050527729844722744,5.593476405057974,0.13077641646963814
w353ba70,BreadthFirst,4,150.25945732067905,30.001697984204213,6.950641571626213e-14,3.5766088573489514e-20,2.9999999999999996,1.0310721349908967e-13,7.801242021318768e-18,1.2563589425658055,14.149238534026578,0.1498842678520337
w353ba70,BreadthFirst,5,144.76236411858454,32.928297840370035,1.131087698567612e-24,2.9999999999999996,1.970429230457532,1.3756689998745055e-17,1.4485029257135165e-25,0.2017205000019806,7.7016496028588275,0.1920933219524362
w3577f1b,BreadthFirst,1,215.17122451127653,46.49520939103905,3.9999999999996345,2.9999999999999996,0.27304241731674017,9.808935859026083e-12,0.05184652345525209,0.2071744954397488,1.4220637112843795,0.001000000000000013
w3577f1b,BreadthFirst,2,214.18670548481444,47.58140362407363,3.932574489000182,2.9999999999999996,0.2819669808975378,1.319812498021976e-12,0.044267706039685877,0.17137667286749403,8.981553199442818e-18,0.0010000000000000002
w3577f1b,BreadthFirst,3,207.98129852358565,54.00968867172007,3.9944029554772,2.9999999999999996,0.273149442347058,3.0513887741552865e-15,0.044795718029443723,0.1701090272433622,6.733739765793613e-13,0.0010000000000000002
w3577f1b,BreadthFirst,4,198.7198546370199,63.84895960194988,1.4573453097586953,2.9999999999999996,0.25448274244422964,20.83414617528368,0.07141871775008601,0.1574848078690264,14.498063867457901,0.0010000000000000002
w3577f1b,BreadthFirst,5,205.58958432438695,67.41232606308846,0.10834570153465845,2.9999999999999996,0.3980877180510799,29.999999999999996,0.0523533194416049,0.5537778954032232,0.5041344254445731,0.0010000000000000002
w41284a9,BreadthFirst,1,224.73773114575468,64.35465502142726,3.9999999999999996,1.5255754203476657,0.19240674397724203,1.887694205907538e-12,0.015642080764065907,0.15545454218919186,11.137045333734346,0.001000000000000057
w41284a9,BreadthFirst,2,230.32134137211997,58.742030157217684,0.8187474565121546,1.6382386795790111,0.25519214495813,9.565533426219673e-16,0.026852915521696056,0.11862433742149936,29.9999999999972,0.001000000000000856
w41284a9,BreadthFirst,3,233.7557605053476,55.05873579851129,1.2557305733042843,1.4580584705851005,0.21886380099555888,1.7271707894949987e-21,0.03355747609226237,0.12960397586448366,29.999999999999996,0.0010000000000000002
w41284a9,BreadthFirst,4,221.631260419907,68.20814595738088,1.5482814331265633,1.6456343959201147,0.19378955630378392,29.99999999999496,0.025324950930465776,0.25657994769097975,2.0062892785421044e-14,0.0010000000000000167
w41284a9,BreadthFirst,5,235.35537303940092,63.48124925125287,5.804394145327432e-15,2.9999999999999996,0.8071743112842512,29.9999999999979,0.045324881330516605,0.8872036105262552,1.0624086907226897,0.027784726624511685
w4cc191d,BreadthFirst,1,170.90445328767177,40.995892263119124,9.760098601084773e-14,2.9999999999999996,1.9358403452374209,3.3956112554183906e-13,1.6421345220246152e-25,0.4300392332755005,15.048230904876139,0.0010000000000000002
w4cc191d,BreadthFirst,2,173.49376098484532,38.55454927770682,4.586017241046799e-19,2.9999999999999996,1.5716762940384073,5.746733608773584e-15,2.6522544835134983e-46,0.20371857063608634,14.677243496820854,0.0010000000000000002
w4cc191d,BreadthFirst,3,165.01527412460572,46.54495096795625,1.1873235876926352e-16,2.9999999999999996,1.7278429309045784,4.716382803101106e-15,2.5768248448105127e-19,0.3136647461210136,15.254165368312949,0.001000000000000525
w4cc191d,BreadthFirst,4,169.42302000137704,42.13446339128548,3.435108430795161e-17,2.9999999999999996,1.7249793735924,1.5947243439031705e-36,1.1692964933362022e-24,0.30616844833713935,15.213495434778324,0.0010000000000000002
w4cc191d,BreadthFirst,5,166.46722208636112,45.03857997397751,1.831122865860738e-24,2.9999999999999996,1.7539513845069694,1.1923573227136103e-20,2.492936488422598e-25,0.3167795321491722,15.075498885650774,0.0010000000000000002
w511d3a1,BreadthFirst,1,238.91733517827436,42.38457492437841,5.99244044932126e-18,0.34124285574092045,0.23630529610668333,29.999999999999996,6.66507707337933e-27,0.2886650198466905,2.4316568459885186,0.031870177654976864
w511d3a1,BreadthFirst,2,229.80076738659153,51.620525774505275,1.885925880249493e-14,4.3676009922237145e-46,0.2946281009463075,29.999999999999996,1.900612439710299e-27,0.3140754048516303,2.272512690858723,0.029543435022804706
w511d3a1,BreadthFirst,3,219.63881017869133,63.55854342033542,4.369237454157145e-13,0.5143429289420695,0.21378911556829353,29.999999999997215,1.6765290290981486e-17,0.29341869093714656,2.8704296775868317,0.0010000000000000714
w511d3a1,BreadthFirst,4,216.0147718440039,66.34071415519163,2.8408323359365676e-13,0.535193418695732,0.22673249777290208,27.08426176192215,1.6263616216929306e-17,0.4411480778206672,2.3567884107111846e-11,0.03437662983958778
w511d3a1,BreadthFirst,5,213.42573933931507,84.23069934606744,7.165854866088504e-15,1.0181930923039315e-12,2.9999999999999982,5.4691103123819455e-12,3.041541892455494e-17,1.9905548303872316,23.547519916777468,0.04557122487883221
w52faa3e,BreadthFirst,1,215.01115904126084,66.05050093034171,2.9950245367248566e-14,0.2189624936130508,0.32388823576976705,29.999999999959208,0.007715550782533088,0.40998358605134777,0.2794610499955051,0.0010000000000000677
w52faa3e,BreadthFirst,2,211.2900612028291,65.32715860524021,2.4044414608729044e-15,2.9999999999999996,2.0653958312000027,1.5721591230420962,0.04523239401655798,1.9510754525024714,29.999999999999996,0.14196985454046984
w52faa3e,BreadthFirst,3,225.20880372436002,50.9593535353002,1.5530580552586998e-15,0.6997374188148049,0.14616147408015517,29.999999999999996,0.02171998437704287,0.2109328529719934,10.600010827374632,0.0010000000000001204
w52faa3e,BreadthFirst,4,229.14688968847042,48.857445025511545,2.0872065894447174e-14,2.9999999999999996,1.8661629132769018,29.975549245698865,0.07150927665129331,2.2485048236076035,2.7255223584208764e-11,0.20199166619746742
w52faa3e,BreadthFirst,5,211.78561447488352,64.24923026226192,7.88059202228914e-12,0.23917739257153992,0.18970413929829003,29.9999999999987,0.030100364678633924,0.2703768448880809,3.490834368721905,0.024329093426537617
w5310e61,BreadthFirst,1,171.62361837818142,59.11063099327688,2.1280141881086247e-14,1.3394774758838024,0.5251985716396186,1.8872926673804788e-17,2.339259587714198e-17,0.2588543658813055,24.846133614632695,0.0010000000000001527
w5310e61,BreadthFirst,2,184.04555279191402,46.114390384033754,1.502854864060186e-14,0.19891539394048674,0.46127683695304345,7.152771145408393e-13,4.681650781292612e-18,0.19300896282587354,20.677147610664612,0.0010000000000000002
w5310e61,BreadthFirst,3,187.9036202037231,42.804929231107295,2.3282146198345433e-13,5.445874858464106e-14,0.5203615702747086,1.0922615761127059e-12,3.3325473611036997e-18,0.17693233260933763,19.531963831166234,0.001000000000000105
w5310e61,BreadthFirst,4,192.88790108302013,37.2920978771403,4.348133556512856e-19,0.24741834123530368,0.4831493178749423,2.3215278947764983e-12,9.70445284097618e-29,0.19727978269418658,20.4448233492482,0.0010000000000000002
w5310e61,BreadthFirst,5,180.15270180629113,52.941271523807764,7.40783336389972e-13,2.999999999999999,0.5163007267799087,1.7998448220431295e-13,3.59467242421677e-17,0.10994912264359646,27.730062615130816,0.001000000000000007
w5387968,BreadthFirst,1,220.76996903388263,62.46682096191897,1.9438095635787697e-22,1.0155053308916533,0.24441914422180402,8.082534436260089e-16,0.03883850221424652,0.06739711703273842,27.466615699942555,0.0010000000000000002
w5387968,BreadthFirst,2,239.7956276229621,43.558263830186625,0.6531081387741031,0.9571001205200461,0.19739683093474045,3.0442236529125197e-12,0.04218065172438822,0.08059395016789758,29.999999999976858,0.0010000000000000002
w5387968,BreadthFirst,3,221.7483886423959,62.01128095207147,0.5964329273550544,1.367587451265976,0.22089260141085906,1.8678465165345733e-18,0.037800942973001316,0.10744393746168066,29.999999999999996,0.0010000000000000002
w5387968,BreadthFirst,4,227.2936347579342,56.132271346402426,5.492117889024087e-13,1.121841075498126,0.2147216613081516,2.329227403074787e-12,0.02502615540084083,0.049536845176170546,29.755442422992743,0.0010000000000000009
w5387968,BreadthFirst,5,219.44860299078843,67.1502754953768,7.174102041309063e-18,2.5623376918041342e-17,0.9095952454288483,1.1873033146269144e-14,0.09392298738219017,3.4109568567999095e-22,9.03420814351127,0.19521308711324156
w560b89c,BreadthFirst,1,207.3108522050875,44.89369244766715,0.6123052638377694,2.4579608432223568,0.11817059290038351,29.99999999990745,5.918703545143573e-17,0.4387329282246829,8.486050107775708e-14,0.18275660592370835
w560b89c,BreadthFirst,2,206.45796435596137,45.24515653826375,6.540681929822708e-14,2.999999999999998,0.013405838829564037,28.625883210311112,5.72959530186085e-21,0.5674632848916764,3.515948631175082e-13,0.23159290873620156
w560b89c,BreadthFirst,3,209.97198475057303,41.814504708704106,0.6523891492116286,2.9999999999998352,0.10049289078568499,29.999999999999876,2.838665772754499e-20,0.4834330887702201,4.777095440214004e-19,0.2132474883065216
w560b89c,BreadthFirst,4,197.43980999578042,54.670946245493106,1.1358731086653434e-13,1.0444621058146022e-13,2.5016102525949666,4.330301798508871,7.702334867167063e-20,1.1400347401079816,29.999999999999996,0.25117111996654395
w560b89c,BreadthFirst,5,182.8397404411355,69.37873610399943,1.0825788614557069e-16,1.5704289175852649e-13,2.504877855274288,4.339477615321263,1.8716102259283832e-17,1.1420807699217614,29.999999999999766,0.23309039651694322
w56b4fe0,BreadthFirst,1,101.49406792025522,39.82000677583137,7.684396643532404e-16,2.9999999999999996,0.6210479276720957,1.0631869154211615e-12,1.7191417503611808e-16,4.657541282218977e-21,9.391276574571807,0.0010000000000075985
w56b4fe0,BreadthFirst,2,113.53862823751082,27.211734414160183,1.7178794338146526,2.9999999999999947,0.3830072755152967,1.509888849110307e-12,1.5744149711648665e-17,0.0008042975060252701,8.34973922398163e-11,0.0010000000000000015
w56b4fe0,BreadthFirst,3,115.29478404658096,25.51929277370131,5.4652538204283026e-14,2.935847147680893,0.7064101845365125,1.9022071093540628e-13,6.217319613117002e-19,0.019027204470313783,8.031602550109316,0.1391035324569723
w56b4fe0,BreadthFirst,4,112.72457354311759,27.759466957390096,1.8929670679838944,2.9999999999999996,0.3997286470433636,8.140254322323224e-13,3.3524947950946554e-18,0.03534734392295868,4.2200458199063106e-6,0.0010000000000030588
w56b4fe0,BreadthFirst,5,116.28424015987818,25.008103710545086,3.9839706727231486e-13,2.9999999999999996,0.7961951348546885,4.955354129941231e-18,4.890596565165094e-19,0.015143501834906002,6.840866898269464,0.15324204209408984
w5bb42cf,BreadthFirst,1,94.486273782017,18.362182750128987,1.52809158181004e-13,2.9999999999999996,0.7070302546152771,5.869845008035884e-13,3.0532132209313763e-18,2.1517211478586784e-16,6.701860028893011,0.0010000000000008117
w5bb42cf,BreadthFirst,2,86.30817677633242,26.55831838762904,7.652312135953893e-13,2.999999999999994,0.7457090255515635,2.9105354199982747e-12,5.183073062616523e-19,1.4341160394407236e-16,6.406691492711943,0.0010000000000068025
w5bb42cf,BreadthFirst,3,92.78837079139952,20.08532621201725,9.421047269007303e-18,2.9999999999999996,0.6605000319636827,1.2328076783820802e-14,1.0102293320738112e-17,9.358288566392558e-17,7.0974820444588795,0.0010000000000002598
w5bb42cf,BreadthFirst,4,89.66981836562151,23.20695860415498,1.443986058322895e-12,2.9999999999999996,0.6519470359511018,7.26575327618746e-13,1.0025194323512387e-16,5.292471039784362e-15,7.124772265169091,0.0010000000000046042
w5bb42cf,BreadthFirst,5,87.03938922591514,29.510858163451495,1.654667911719983e-14,2.9999999999999996,1.6283261958592146,6.3129262954346846e-18,1.6924440321508648e-17,0.04761358288316902,2.853881622917147,0.0010000000000001455
w5cb6d34,BreadthFirst,1,215.27061722530112,49.705580619907394,3.78533662744083,2.9999999999999996,0.22084047637997598,1.0463624768119078e-12,1.0208844390316202e-16,0.15011165709518465,5.184967547177098e-12,0.0010000000000002993
w5cb6d34,BreadthFirst,2,204.37895622555294,61.7401939544563,3.9999999999999223,2.9999999999999973,0.25638111530133106,2.156203097400745e-14,6.552954088900304e-22,0.1811836316116347,0.4942421191925887,0.0010000000000000002
w5cb6d34,BreadthFirst,3,213.69082548402355,53.84041639932058,2.7091173008508523e-12,2.563120346444995,0.3704256777162398,3.788387619914483e-12,1.672177565227678e-16,1.8703489847538153e-15,29.41276043278485,0.0010000000000000002
w5cb6d34,BreadthFirst,4,205.35386482706417,59.47263581209528,3.946175786268205,2.8560329817177608,0.23447759832604528,3.934475885700529e-12,2.873180987886971e-15,0.13339420226077406,2.1948410938490568e-11,0.0010000000000002138
w5cb6d34,BreadthFirst,5,215.8193293543015,50.44869493515326,3.1679805158264407,2.9999999999999996,0.22084999731270583,4.986678229955917e-61,3.005028207843401e-25,0.06621558974664923,2.8036985762549578,0.0010000000000000013
w5f2e05f,BreadthFirst,1,172.93576354388358,42.80432000155021,1.0490169995463316e-6,2.999999999955371,1.3910390111593705,3.4637246343401496e-6,1.206830475964214e-11,0.682218323445705,18.816588001415774,0.032960565007234474
w5f2e05f,BreadthFirst,2,181.01664429932288,36.05748097524597,7.942923645334052e-25,1.4112372187245927,0.5849590656718909,3.8240916643502885e-15,1.246290139783595e-17,0.08076370783843884,15.285905355569849,0.0010000000000000002
w5f2e05f,BreadthFirst,3,166.54304932397164,52.02937409063007,8.817177453029314e-16,1.249770330531466,1.373379547457914,8.007487863867772e-18,6.632949096300178e-26,0.6109268559586151,16.710244693892257,0.0010000000000000002
w5f2e05f,BreadthFirst,4,174.42359567701354,41.36921055275258,8.255905292229898e-14,2.40012296699423,1.101077296375343,8.154963749736824e-13,5.2319138989098995e-17,0.5496457488533796,19.186635856927982,0.03684300798746818
